err.rate	mtry	ntree	nodesize	nsplit
0.9729734391169369	2	1300	20	1
0.967804934000511	2	1300	25	0
0.9519230769230769	2	1300	25	1
0.9725892977350635	2	1300	30	0
0.9740945153501207	2	1300	30	1
0.255600042707666	2	1400	5	0
0.25345800951543757	2	1400	5	1
0.2446828955797566	2	1400	10	0
0.2907612740101167	2	1400	10	1
0.9764196642475407	2	1400	20	0
0.9727258167841127	2	1400	20	1
0.9673366431774504	2	1400	25	0
0.9784593209481102	2	1400	25	1
0.9716768097373478	2	1400	30	0
0.9722693786034593	2	1400	30	1
0.2374439461883408	2	1500	5	0
0.2658893871449925	2	1500	5	1
0.25703288490284004	2	1500	10	0
0.2880258866693844	2	1500	10	1
0.9715321375186846	2	1500	20	0
0.9722421524663677	2	1500	20	1
0.9754185351270553	2	1500	25	0
0.9799570208426984	2	1500	25	1
0.9568609865470852	2	1500	30	0
0.9721225710014948	2	1500	30	1
0.23536659054078052	2	1600	5	0
0.2451447548061981	2	1600	5	1
0.23382432320212587	2	1600	10	0
0.2929512331838565	2	1600	10	1
0.9705787556053812	2	1600	20	0
0.9742012331838564	2	1600	20	1
0.9721622757847533	2	1600	25	0
0.9780689461883408	2	1600	25	1
0.9770599775784753	2	1600	30	0
0.9739209641255605	2	1600	30	1
0.24970983909258773	2	1700	5	0
0.27077727952167413	2	1700	5	1
0.24963729886573463	2	1700	10	0
0.3085729359008177	2	1700	10	1
0.9812252703772092	2	1700	20	0
0.9739910313901345	2	1700	20	1
0.9776040921033955	2	1700	25	0
0.9773438123475863	2	1700	25	1
0.97879847006067	2	1700	30	0
0.9761738327618042	2	1700	30	1
0.25457772795216743	2	1800	5	0
0.23839063278525163	2	1800	5	1
0.2558297197432748	2	1800	10	0
0.28283550874479735	2	1800	10	1
0.984572745391131	2	1800	20	0
0.9706278026905829	2	1800	20	1
0.980362481315396	2	1800	25	0
0.97800822122571	2	1800	25	1
0.9789798206278026	2	1800	30	0
0.9820129546586945	2	1800	30	1
0.23074109039414678	2	1900	5	0
0.24546259145621904	2	1900	5	1
0.2606419870214541	2	1900	10	0
0.27391219547373663	2	1900	10	1
0.9737833590698024	2	1900	20	0
0.977289355676186	2	1900	20	1
0.9719553929667217	2	1900	25	0
0.9716780741090394	2	1900	25	1
0.9795905121548265	2	1900	30	0
0.976292187868775	2	1900	30	1
0.23077914798206278	2	2000	5	0
0.24643497757847535	2	2000	5	1
0.2918834080717489	2	2000	10	0
0.2998421194023682	2	2000	10	1
0.9820739910313901	2	2000	20	0
0.9811715246636771	2	2000	20	1
0.9795067264573991	2	2000	25	0
0.9747701793721973	2	2000	25	1
0.978189461883408	2	2000	30	0
0.9824215246636772	2	2000	30	1
0.30988357849663944	3	100	5	0
0.35795964125560537	3	100	5	1
0.27062780269058295	3	100	10	0
0.2942825112107623	3	100	10	1
0.8776753073250552	3	100	20	0
0.8468057076729144	3	100	20	1
0.8391877816395672	3	100	25	0
0.8209641255605381	3	100	25	1
0.8440582959641255	3	100	30	0
0.8640134529147983	3	100	30	1
0.2399663677130045	3	200	5	0
0.2445067264573991	3	200	5	1
0.2860986547085202	3	200	10	0
0.3602017937219731	3	200	10	1
0.9213304570367351	3	200	20	0
0.8974272808008157	3	200	20	1
0.9136210762331839	3	200	25	0
0.9169282511210762	3	200	25	1
0.9057174887892376	3	200	30	0
0.8968609865470852	3	200	30	1
0.23565022421524665	3	300	5	0
0.27899577506125817	3	300	5	1
0.3382660687593423	3	300	10	0
0.2984304932735426	3	300	10	1
0.9002989536621824	3	300	20	0
0.9515695067264573	3	300	20	1
0.914237668161435	3	300	25	0
0.9306134073468035	3	300	25	1
0.9035484097737128	3	300	30	0
0.9256352765321375	3	300	30	1
0.24262892376681613	3	400	5	0
0.2538677130044843	3	400	5	1
0.267849062372605	3	400	10	0
0.27681352851624397	3	400	10	1
0.9495703838648065	3	400	20	0
0.9269338565022421	3	400	20	1
0.9604433960305597	3	400	25	0
0.945627802690583	3	400	25	1
0.9350656630365151	3	400	30	0
0.9299047085201794	3	400	30	1
0.22286995515695066	3	500	5	0
0.24313901345291478	3	500	5	1
0.2709865470852018	3	500	10	0
0.30417040358744396	3	500	10	1
0.9409417040358744	3	500	20	0
0.9450224215246636	3	500	20	1
0.9404100232519516	3	500	25	0
0.9491928251121077	3	500	25	1
0.9568161434977579	3	500	30	0
0.93652466367713	3	500	30	1
0.2601270553064275	3	600	5	0
0.2677877428998505	3	600	5	1
0.24048371116795603	3	600	10	0
0.2813626038656849	3	600	10	1
0.9587443946188341	3	600	20	0
0.9533632286995516	3	600	20	1
0.9431240657698057	3	600	25	0
0.9615657698056801	3	600	25	1
0.9473085540101561	3	600	30	0
0.9539237668161435	3	600	30	1
0.2478422989773887	3	700	5	0
0.25679051889814225	3	700	5	1
0.2473894939141576	3	700	10	0
0.27828315182575275	3	700	10	1
0.9435137732222934	3	700	20	0
0.9519698910954516	3	700	20	1
0.9429532351057015	3	700	25	0
0.9511531069827034	3	700	25	1
0.9420243433696349	3	700	30	0
0.9509929532351057	3	700	30	1
0.23334466434311593	3	800	5	0
0.23155829596412555	3	800	5	1
0.2531109865470852	3	800	10	0
0.2946611292295149	3	800	10	1
0.9602956838565022	3	800	20	0
0.9587724215246637	3	800	20	1
0.9691704035874439	3	800	25	0
0.9521300448430493	3	800	25	1
0.9441143497757848	3	800	30	0
0.969742385452871	3	800	30	1
0.2547832585949178	3	900	5	0
0.2602516193323368	3	900	5	1
0.24576482311908324	3	900	10	0
0.27411559541604386	3	900	10	1
0.9542850024912806	3	900	20	0
0.9576339169873658	3	900	20	1
0.9588191330343797	3	900	25	0
0.9637233802063149	3	900	25	1
0.9529646238166417	3	900	30	0
0.9683844045839561	3	900	30	1
0.24589872059167323	3	1000	5	0
0.2557399103139013	3	1000	5	1
0.24937219730941704	3	1000	10	0
0.3144170403587444	3	1000	10	1
0.9665470852017937	3	1000	20	0
0.9528251121076233	3	1000	20	1
0.9728363228699551	3	1000	25	0
0.9670431031804388	3	1000	25	1
0.9691533836119037	3	1000	30	0
0.9776793721973094	3	1000	30	1
0.2397357827150428	3	1100	5	0
0.2784243783122707	3	1100	5	1
0.25574806359559726	3	1100	10	0
0.26151651039543417	3	1100	10	1
0.9757415367997639	3	1100	20	0
0.9730228291887485	3	1100	20	1
0.9697105584997961	3	1100	25	0
0.9688340807174888	3	1100	25	1
0.9759274357929066	3	1100	30	0
0.9597024052181002	3	1100	30	1
0.24697903927164017	3	1200	5	0
0.23796711509715993	3	1200	5	1
0.26426000475608097	3	1200	10	0
0.26543464790093796	3	1200	10	1
0.9699644992526159	3	1200	20	0
0.9730568011958146	3	1200	20	1
0.9703923248998022	3	1200	25	0
0.943011526631386	3	1200	25	1
0.9701155023013512	3	1200	30	0
0.9755979073243647	3	1200	30	1
0.2739565367368058	3	1300	5	0
0.23151086581579852	3	1300	5	1
0.24285960676095206	3	1300	10	0
0.2738013107968265	3	1300	10	1
0.9731647536574959	3	1300	20	0
0.9738013107968265	3	1300	20	1
0.9619787873851775	3	1300	25	0
0.9778630562262849	3	1300	25	1
0.9674370472576751	3	1300	30	0
0.9631252155915833	3	1300	30	1
0.23335916416189859	3	1400	5	0
0.23669122357463165	3	1400	5	1
0.27938108603819567	3	1400	10	0
0.29511531069827035	3	1400	10	1
0.9696428571428571	3	1400	20	0
0.9628443305573351	3	1400	20	1
0.9797405509288917	3	1400	25	0
0.9773178745978162	3	1400	25	1
0.9673446508648302	3	1400	30	0
0.9701713645099295	3	1400	30	1
0.24783258594917787	3	1500	5	0
0.21889387144992525	3	1500	5	1
0.23433704257321597	3	1500	10	0
0.28316890881913304	3	1500	10	1
0.9595964125560538	3	1500	20	0
0.9644618834080717	3	1500	20	1
0.977795216741405	3	1500	25	0
0.9769880418535127	3	1500	25	1
0.9676457399103139	3	1500	30	0
0.9748430493273542	3	1500	30	1
0.22845431614349773	3	1600	5	0
0.2551481703136766	3	1600	5	1
0.265261350896861	3	1600	10	0
0.26908632286995515	3	1600	10	1
0.9732490596514215	3	1600	20	0
0.979442264573991	3	1600	20	1
0.9782030943880883	3	1600	25	0
0.9781109865470852	3	1600	25	1
0.9758898542600897	3	1600	30	0
0.9694296524663677	3	1600	30	1
0.25491295172777634	3	1700	5	0
0.23689000263782645	3	1700	5	1
0.26089422316011607	3	1700	10	0
0.26878310989084664	3	1700	10	1
0.9793320817094147	3	1700	20	0
0.9755891512935108	3	1700	20	1
0.973938667590015	3	1700	25	0
0.9811263518860459	3	1700	25	1
0.9785984450195527	3	1700	30	0
0.9776444209970984	3	1700	30	1
0.24489287493771797	3	1800	5	0
0.2646549576482312	3	1800	5	1
0.2461509715994021	3	1800	10	0
0.283582461385152	3	1800	10	1
0.9762067294173363	3	1800	20	0
0.9755729945191828	3	1800	20	1
0.9717488789237668	3	1800	25	0
0.9790607872446437	3	1800	25	1
0.9670377542238529	3	1800	30	0
0.9803188839063278	3	1800	30	1
0.24971678074109038	3	1900	5	0
0.26683974510266695	3	1900	5	1
0.2661907009676658	3	1900	10	0
0.2692589096058532	3	1900	10	1
0.9800684446542365	3	1900	20	0
0.9807410903941468	3	1900	20	1
0.9728935567618598	3	1900	25	0
0.9781921170639604	3	1900	25	1
0.9843771033837708	3	1900	30	0
0.9801569506726457	3	1900	30	1
0.24602484203016717	3	2000	5	0
0.23849775784753363	3	2000	5	1
0.2504390927154475	3	2000	10	0
0.27533632286995513	3	2000	10	1
0.9759004300629974	3	2000	20	0
0.9861376773364834	3	2000	20	1
0.9830100896860986	3	2000	25	0
0.9700952914798207	3	2000	25	1
0.9776513452914798	3	2000	30	0
0.9736126126626116	3	2000	30	1
0.3170760881947825	4	100	5	0
0.32724215246636773	4	100	5	1
0.3087443946188341	4	100	10	0
0.3173989993356585	4	100	10	1
0.8635650224215247	4	100	20	0
0.841255605381166	4	100	20	1
0.8887892376681614	4	100	25	0
0.8526905829596413	4	100	25	1
0.8779232912080446	4	100	30	0
0.8493273542600897	4	100	30	1
0.25779147982062783	4	200	5	0
0.25213004484304935	4	200	5	1
0.29159192825112107	4	200	10	0
0.3091400076637082	4	200	10	1
0.8955717488789238	4	200	20	0
0.8929067642641855	4	200	20	1
0.8913677130044844	4	200	25	0
0.8775224215246636	4	200	25	1
0.8977017937219731	4	200	30	0
0.8916479820627803	4	200	30	1
0.2950298953662182	4	300	5	0
0.2602017937219731	4	300	5	1
0.2710698467603572	4	300	10	0
0.3305680119581465	4	300	10	1
0.942191947348898	4	300	20	0
0.917339312406577	4	300	20	1
0.910052316890882	4	300	25	0
0.9408445440956652	4	300	25	1
0.9197309417040359	4	300	30	0
0.9413303437967115	4	300	30	1
0.2602858744394619	4	400	5	0
0.23923766816143496	4	400	5	1
0.26014573991031387	4	400	10	0
0.28155829596412557	4	400	10	1
0.9310257847533633	4	400	20	0
0.931390134529148	4	400	20	1
0.9219170403587444	4	400	25	0
0.9423766816143497	4	400	25	1
0.9302410313901346	4	400	30	0
0.9514293721973094	4	400	30	1
0.24613737335990699	4	500	5	0
0.2436322869955157	4	500	5	1
0.3079596412556054	4	500	10	0
0.29820400487693993	4	500	10	1
0.9379372197309417	4	500	20	0
0.9660986547085202	4	500	20	1
0.9546188340807176	4	500	25	0
0.928609865470852	4	500	25	1
0.951027989713727	4	500	30	0
0.9479981151420375	4	500	30	1
0.26250053640011156	4	600	5	0
0.24927088929577773	4	600	5	1
0.26203288490284005	4	600	10	0
0.25878176382660684	4	600	10	1
0.946711509715994	4	600	20	0
0.9559977578475336	4	600	20	1
0.9535500747384156	4	600	25	0
0.9514573991031391	4	600	25	1
0.9587437025964679	4	600	30	0
0.9527466367713004	4	600	30	1
0.27835149466259884	4	700	5	0
0.2678448865923512	4	700	5	1
0.25334721332479176	4	700	10	0
0.24929532351057015	4	700	10	1
0.9585040908678724	4	700	20	0
0.9542280589365791	4	700	20	1
0.9492793081358104	4	700	25	0
0.9659352978859705	4	700	25	1
0.964862267777066	4	700	30	0
0.9660198086105382	4	700	30	1
0.27558280429581916	4	800	5	0
0.26384529147982066	4	800	5	1
0.25912275784753364	4	800	10	0
0.30207399103139015	4	800	10	1
0.9649103139013453	4	800	20	0
0.951737668161435	4	800	20	1
0.9672505605381165	4	800	25	0
0.9521160313901346	4	800	25	1
0.9332959641255605	4	800	30	0
0.9525766022510322	4	800	30	1
0.23415405773669706	4	900	5	0
0.2328743937162858	4	900	5	1
0.26122526123924233	4	900	10	0
0.2472097658196313	4	900	10	1
0.9529770802192327	4	900	20	0
0.9593423019431988	4	900	20	1
0.9639138016940707	4	900	25	0
0.9599921587806731	4	900	25	1
0.9681697795579549	4	900	30	0
0.9616785017719156	4	900	30	1
0.22930493273542601	4	1000	5	0
0.23890150975254093	4	1000	5	1
0.2747309417040359	4	1000	10	0
0.28281390134529144	4	1000	10	1
0.9593497757847533	4	1000	20	0
0.9666143497757848	4	1000	20	1
0.9541928251121077	4	1000	25	0
0.9669370821052149	4	1000	25	1
0.9780493273542601	4	1000	30	0
0.9693161434977579	4	1000	30	1
0.24264166326946596	4	1100	5	0
0.22136159804321243	4	1100	5	1
0.26467171743324147	4	1100	10	0
0.274235629841011	4	1100	10	1
0.9706176110884631	4	1100	20	0
0.9598480130150534	4	1100	20	1
0.9777924989808398	4	1100	25	0
0.9570270470596601	4	1100	25	1
0.9654097024052181	4	1100	30	0
0.9780686630882819	4	1100	30	1
0.2319133034379671	4	1200	5	0
0.2601270553064275	4	1200	5	1
0.25353139013452913	4	1200	10	0
0.2765321375186846	4	1200	10	1
0.9655455904334828	4	1200	20	0
0.9690302690582959	4	1200	20	1
0.9687406576980568	4	1200	25	0
0.979418908819133	4	1200	25	1
0.9673953662182362	4	1200	30	0
0.9638334405968001	4	1200	30	1
0.2399620558813384	4	1300	5	0
0.23098482235253537	4	1300	5	1
0.25886512590548466	4	1300	10	0
0.2720248361503967	4	1300	10	1
0.9736719558468437	4	1300	20	0
0.9752414625733011	4	1300	20	1
0.9677819937909624	4	1300	25	0
0.974096785783423	4	1300	25	1
0.9697740600206968	4	1300	30	0
0.9708692652638841	4	1300	30	1
0.24580164230388446	4	1400	5	0
0.23987146976500864	4	1400	5	1
0.2653347213324792	4	1400	10	0
0.2454559652700836	4	1400	10	1
0.9757367072389493	4	1400	20	0
0.9632206918641896	4	1400	20	1
0.9754364874876458	4	1400	25	0
0.9731342088404868	4	1400	25	1
0.9712684176809737	4	1400	30	0
0.976529468289558	4	1400	30	1
0.2427354260089686	4	1500	5	0
0.23484484858550628	4	1500	5	1
0.26290892196721793	4	1500	10	0
0.2511958146487294	4	1500	10	1
0.9723019431988041	4	1500	20	0
0.9661932639104424	4	1500	20	1
0.9723082292660286	4	1500	25	0
0.9792227204783258	4	1500	25	1
0.9699850523168909	4	1500	30	0
0.962339312406577	4	1500	30	1
0.2207199694102426	4	1600	5	0
0.23724775784753363	4	1600	5	1
0.23458091990533134	4	1600	10	0
0.24554372197309418	4	1600	10	1
0.9763452914798206	4	1600	20	0
0.9726807735426009	4	1600	20	1
0.9719429911974755	4	1600	25	0
0.9819716928251121	4	1600	25	1
0.9783692622695566	4	1600	30	0
0.9642288005261032	4	1600	30	1
0.22560010551305723	4	1700	5	0
0.2524840581480192	4	1700	5	1
0.2465576365075178	4	1700	10	0
0.23046506345438025	4	1700	10	1
0.9796887364811395	4	1700	20	0
0.98133078343445	4	1700	20	1
0.9765497230282247	4	1700	25	0
0.9717225006594566	4	1700	25	1
0.974175679240306	4	1700	30	0
0.9674928658785161	4	1700	30	1
0.22819412270324008	4	1800	5	0
0.22566364944915018	4	1800	5	1
0.2576324588477366	4	1800	10	0
0.2636678307949825	4	1800	10	1
0.9776881471779465	4	1800	20	0
0.9790483308420528	4	1800	20	1
0.9734326858546108	4	1800	25	0
0.9782376144851334	4	1800	25	1
0.9845478325859491	4	1800	30	0
0.9801507224713503	4	1800	30	1
0.2381165919282511	4	1900	5	0
0.23528439933915507	4	1900	5	1
0.25469252477888876	4	1900	10	0
0.2561829778682376	4	1900	10	1
0.979997639839509	4	1900	20	0
0.9801752255264469	4	1900	20	1
0.9702265754071276	4	1900	25	0
0.981100222685513	4	1900	25	1
0.97445716308709	4	1900	30	0
0.9795079065376445	4	1900	30	1
0.2212780269058296	4	2000	5	0
0.24034736713581673	4	2000	5	1
0.2545011210762332	4	2000	10	0
0.27965721378237396	4	2000	10	1
0.9844786995515695	4	2000	20	0
0.9764910313901345	4	2000	20	1
